trip_id,load_id,driver_id,truck_id,route_id,customer_id,dispatch_date,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,total_revenue,actual_fuel_cost,net_trip_margin,revenue_per_mile,flag_anomaly_mpg,flag_excessive_idle
TRIP00000144,LOAD00000144,DRV00149,TRK00105,RTE00010,CUST00143,2022-01-03,91,1.6,12.9,7.06,3.8,175.54000000000002,2820.96,-2645.42,1.9290109890109892,0,1
TRIP00000145,LOAD00000145,DRV00014,TRK00067,RTE00018,CUST00133,2022-01-03,664,11.3,119.0,5.58,2.2,1754.76,1003.24,751.52,2.642710843373494,0,0
TRIP00000146,LOAD00000146,DRV00020,TRK00080,RTE00054,CUST00059,2022-01-03,1568,26.9,221.2,7.09,9.3,3780.87,1102.69,2678.18,2.4112691326530613,0,1
TRIP00000147,LOAD00000147,DRV00001,TRK00079,RTE00025,CUST00010,2022-01-03,3292,64.0,503.4,6.54,5.4,6005.59,495.01,5510.58,1.8242982989064398,0,0
TRIP00000148,LOAD00000148,DRV00095,TRK00072,RTE00016,CUST00180,2022-01-03,2785,46.0,410.8,6.78,4.4,8084.860000000001,0.0,8084.860000000001,2.9030017953321368,0,0
TRIP00000149,LOAD00000149,DRV00037,TRK00030,RTE00006,CUST00191,2022-01-03,689,11.7,103.9,6.63,3.2,1527.64,1282.0,245.6400000000001,2.2171843251088537,0,0
TRIP00000150,LOAD00000150,DRV00146,TRK00089,RTE00045,CUST00125,2022-01-03,630,11.7,88.0,7.16,7.9,1768.1299999999999,927.59,840.5399999999998,2.8065555555555552,0,1
TRIP00000151,LOAD00000151,DRV00120,TRK00052,RTE00052,CUST00092,2022-01-03,826,13.5,126.7,6.52,10.7,1550.4099999999999,2841.7,-1291.29,1.877009685230024,0,1
TRIP00000152,LOAD00000152,DRV00146,TRK00097,RTE00006,CUST00095,2022-01-03,721,11.1,118.6,6.08,11.4,2031.32,620.35,1410.9699999999998,2.817364771151179,0,1
TRIP00000153,LOAD00000153,DRV00002,TRK00035,RTE00033,CUST00063,2022-01-03,171,2.7,23.0,7.42,4.3,567.14,1800.27,-1233.13,3.316608187134503,0,1
TRIP00000154,LOAD00000154,DRV00122,TRK00080,RTE00025,CUST00073,2022-01-03,3315,53.1,474.2,6.99,6.0,5736.32,2019.73,3716.5899999999997,1.7304132730015083,0,0
TRIP00000155,LOAD00000155,DRV00063,TRK00112,RTE00037,CUST00125,2022-01-03,2652,51.9,376.2,7.05,4.3,4825.889999999999,567.2,4258.69,1.8197171945701356,0,0
TRIP00000156,LOAD00000156,DRV00055,TRK00013,RTE00006,CUST00159,2022-01-03,713,13.3,97.9,7.28,7.1,1712.45,2502.63,-790.1800000000001,2.4017531556802245,0,1
TRIP00000157,LOAD00000157,DRV00079,TRK00041,RTE00026,CUST00145,2022-01-03,2004,39.9,319.6,6.27,11.0,4229.67,2375.79,1853.88,2.11061377245509,0,0
TRIP00000158,LOAD00000158,DRV00024,TRK00031,RTE00007,CUST00071,2022-01-03,1618,29.9,272.4,5.94,9.7,4877.7,413.76,4463.94,3.0146477132262053,0,1
TRIP00000159,LOAD00000159,DRV00090,,RTE00018,CUST00096,2022-01-03,697,13.4,108.7,6.41,11.7,1589.35,878.5699999999999,710.78,2.2802725968436155,0,1
TRIP00000160,LOAD00000160,DRV00087,TRK00001,RTE00021,CUST00028,2022-01-03,2166,43.1,339.5,6.38,3.0,5258.25,1386.81,3871.44,2.4276315789473686,0,0
TRIP00000161,LOAD00000161,DRV00114,TRK00029,RTE00036,CUST00191,2022-01-03,266,5.0,42.0,6.33,12.0,889.82,1168.22,-278.4,3.345187969924812,0,1
TRIP00000162,LOAD00000162,DRV00127,TRK00011,RTE00046,CUST00003,2022-01-03,2255,39.8,311.5,7.24,9.6,7521.34,1947.3000000000002,5574.04,3.335405764966741,0,0
TRIP00000163,LOAD00000163,DRV00089,TRK00112,RTE00004,CUST00063,2022-01-03,2084,36.4,337.8,6.17,10.5,3763.25,536.35,3226.9,1.805782149712092,0,0
TRIP00000164,LOAD00000164,DRV00069,TRK00045,RTE00058,CUST00072,2022-01-03,557,9.5,98.2,5.67,10.2,1131.74,1532.74,-401.0,2.031849192100539,0,1
TRIP00000165,LOAD00000165,DRV00033,TRK00090,RTE00015,CUST00107,2022-01-03,95,1.9,14.5,6.56,10.9,448.55,1450.37,-1001.8199999999999,4.721578947368421,0,1
TRIP00000166,LOAD00000166,DRV00045,TRK00067,RTE00047,CUST00009,2022-01-03,485,7.5,75.4,6.43,5.6,1180.04,840.73,339.30999999999995,2.4330721649484537,0,1
TRIP00000167,LOAD00000167,DRV00017,TRK00120,RTE00031,CUST00121,2022-01-03,669,10.3,93.6,7.15,4.3,1679.75,3380.11,-1700.3600000000001,2.5108370702541105,0,1
TRIP00000168,LOAD00000168,DRV00145,TRK00055,RTE00021,CUST00111,2022-01-03,2099,41.6,310.0,6.77,4.9,5406.599999999999,314.25,5092.349999999999,2.575797999047165,0,0
TRIP00000169,LOAD00000169,DRV00074,TRK00055,RTE00022,CUST00154,2022-01-03,577,10.8,87.4,6.6,4.3,1179.8,2435.6,-1255.8,2.0447140381282494,0,1
TRIP00000170,LOAD00000170,DRV00003,TRK00092,RTE00025,CUST00098,2022-01-03,3212,54.7,516.4,6.22,6.9,5959.57,562.08,5397.49,1.8554078455790783,0,0
TRIP00000171,LOAD00000171,DRV00049,TRK00115,RTE00051,CUST00061,2022-01-03,1911,36.4,326.7,5.85,10.3,3872.13,1474.27,2397.86,2.026232339089482,0,0
TRIP00000172,LOAD00000172,DRV00133,TRK00080,RTE00054,CUST00188,2022-01-03,1645,29.7,254.6,6.46,9.1,3422.19,1538.05,1884.14,2.080358662613982,0,1
TRIP00000173,LOAD00000173,DRV00149,TRK00026,RTE00050,CUST00029,2022-01-03,729,13.2,120.9,6.03,6.4,1702.83,419.07,1283.76,2.3358436213991767,0,1
TRIP00000174,LOAD00000174,DRV00139,TRK00057,RTE00016,CUST00183,2022-01-03,2801,46.7,509.3,5.5,2.8,7656.72,0.0,7656.72,2.7335665833630847,0,0
TRIP00000175,LOAD00000175,DRV00082,TRK00002,RTE00058,CUST00174,2022-01-03,560,9.3,80.8,6.93,10.6,1423.57,790.4,633.17,2.5420892857142854,0,1
TRIP00000176,LOAD00000176,DRV00036,TRK00086,RTE00047,CUST00099,2022-01-03,505,7.9,91.5,5.52,3.0,1126.6999999999998,382.64,744.0599999999998,2.231089108910891,0,1
TRIP00000177,LOAD00000177,DRV00075,TRK00074,RTE00052,CUST00027,2022-01-03,801,14.9,139.1,5.76,2.3,1734.7400000000002,758.2,976.5400000000002,2.165717852684145,0,0
TRIP00000178,LOAD00000178,DRV00056,TRK00096,RTE00030,CUST00180,2022-01-03,2161,34.7,341.9,6.32,4.9,5633.7,0.0,5633.7,2.606987505784359,0,0
TRIP00000179,LOAD00000179,DRV00003,TRK00103,RTE00037,CUST00099,2022-01-03,2605,48.3,379.2,6.87,5.1,4525.889999999999,0.0,4525.889999999999,1.7373857965451054,0,0
TRIP00000180,LOAD00000180,DRV00019,TRK00013,RTE00013,CUST00079,2022-01-03,693,12.1,104.5,6.63,6.3,1561.57,280.66,1280.9099999999999,2.2533477633477634,0,1
TRIP00000181,LOAD00000181,DRV00145,TRK00086,RTE00014,CUST00014,2022-01-03,1246,20.2,185.4,6.72,6.4,2975.5600000000004,1236.69,1738.8700000000003,2.38808988764045,0,1
TRIP00000182,LOAD00000182,DRV00065,TRK00058,RTE00003,CUST00080,2022-01-03,2143,38.5,346.2,6.19,3.4,5559.67,1151.56,4408.110000000001,2.5943397106859543,0,0
TRIP00000183,LOAD00000183,DRV00078,TRK00029,RTE00042,CUST00077,2022-01-03,2745,54.0,486.7,5.64,6.7,7403.280000000001,1850.1100000000001,5553.17,2.6970054644808745,0,0
TRIP00000184,LOAD00000184,DRV00107,TRK00026,RTE00047,CUST00050,2022-01-03,488,8.6,81.6,5.98,9.8,1102.4099999999999,303.38,799.0299999999999,2.2590368852459015,0,1
TRIP00000185,LOAD00000185,DRV00063,TRK00092,RTE00017,CUST00191,2022-01-03,1215,21.1,198.2,6.13,4.6,2708.7799999999997,1718.55,990.2299999999998,2.229448559670782,0,0
TRIP00000186,LOAD00000186,DRV00123,TRK00110,RTE00044,CUST00083,2022-01-03,2620,46.6,378.6,6.92,6.8,8181.29,1143.48,7037.8099999999995,3.1226297709923663,0,0
TRIP00000187,LOAD00000187,DRV00095,TRK00053,RTE00004,CUST00060,2022-01-03,2087,37.9,360.4,5.79,7.7,4511.08,0.0,4511.08,2.161514135122185,0,0
TRIP00000188,LOAD00000188,DRV00050,TRK00065,RTE00042,CUST00042,2022-01-03,2792,51.1,458.5,6.09,6.9,7778.71,1972.12,5806.59,2.786070916905444,0,0
TRIP00000189,LOAD00000189,DRV00010,TRK00112,RTE00041,CUST00075,2022-01-03,1247,21.2,182.8,6.82,11.2,4107.610000000001,220.9,3886.7100000000005,3.2939935846030477,0,1
TRIP00000190,LOAD00000190,DRV00111,TRK00105,RTE00047,CUST00078,2022-01-03,471,9.3,67.8,6.95,6.6,1160.23,1582.67,-422.44000000000005,2.4633333333333334,0,1
TRIP00000191,LOAD00000191,DRV00138,TRK00035,RTE00049,CUST00178,2022-01-03,719,12.7,105.4,6.82,8.2,2492.42,1765.63,726.79,3.466509040333797,0,1
TRIP00000192,LOAD00000192,DRV00091,TRK00053,RTE00007,CUST00052,2022-01-03,1581,24.8,236.3,6.69,9.1,5098.36,1800.17,3298.1899999999996,3.2247691334598354,0,1
TRIP00000193,LOAD00000193,DRV00113,TRK00015,RTE00049,CUST00080,2022-01-03,752,11.7,105.0,7.16,10.3,2124.02,1072.8,1051.22,2.8244946808510636,0,1
TRIP00000194,LOAD00000194,DRV00100,TRK00026,RTE00013,CUST00168,2022-01-03,689,10.8,118.4,5.82,5.8,1302.75,1842.99,-540.24,1.8907837445573294,0,1
TRIP00000195,LOAD00000195,DRV00138,TRK00020,RTE00037,CUST00074,2022-01-03,2664,48.3,462.5,5.76,4.2,4182.860000000001,1321.15,2861.7100000000005,1.5701426426426428,0,0
TRIP00000196,LOAD00000196,DRV00147,TRK00026,RTE00040,CUST00079,2022-01-03,1721,30.2,290.7,5.92,10.5,4763.57,554.35,4209.219999999999,2.767908192911098,0,1
TRIP00000197,LOAD00000197,DRV00108,TRK00108,RTE00048,CUST00181,2022-01-03,2411,46.0,427.5,5.64,8.6,6498.17,1168.75,5329.42,2.695217751970137,0,0
TRIP00000198,LOAD00000198,DRV00127,TRK00058,RTE00023,CUST00061,2022-01-03,1368,26.6,243.4,5.62,5.5,3026.85,362.31,2664.54,2.212609649122807,0,0
TRIP00000199,LOAD00000199,DRV00035,TRK00057,RTE00013,CUST00107,2022-01-03,696,12.0,100.6,6.92,6.7,1356.58,1359.52,-2.9400000000000546,1.9491091954022988,0,1
TRIP00000200,LOAD00000200,DRV00041,TRK00012,RTE00035,CUST00191,2022-01-03,1221,20.4,171.7,7.11,10.6,2451.27,565.71,1885.56,2.0075921375921375,0,1
TRIP00000201,LOAD00000201,DRV00142,TRK00004,RTE00035,CUST00041,2022-01-03,1275,20.7,180.9,7.05,8.2,2452.87,384.85,2068.02,1.923819607843137,0,1
TRIP00000202,LOAD00000202,DRV00114,TRK00071,RTE00002,CUST00080,2022-01-03,698,13.4,107.4,6.5,8.2,1403.4299999999998,1040.6599999999999,362.77,2.010644699140401,0,1
TRIP00000203,LOAD00000203,DRV00103,TRK00101,RTE00031,CUST00076,2022-01-03,641,11.7,87.3,7.34,4.1,1458.09,1096.82,361.27,2.274711388455538,0,1
TRIP00000204,LOAD00000204,DRV00089,TRK00111,RTE00042,CUST00005,2022-01-03,2674,46.7,372.9,7.17,2.6,7630.18,628.52,7001.66,2.8534704562453252,0,0
TRIP00000205,LOAD00000205,DRV00095,TRK00079,RTE00039,CUST00180,2022-01-03,1033,17.7,148.0,6.98,6.9,2448.69,868.8199999999999,1579.8700000000001,2.3704646660212974,0,1
TRIP00000206,LOAD00000206,DRV00011,TRK00015,RTE00031,CUST00050,2022-01-03,644,11.8,102.4,6.29,2.7,1782.53,522.51,1260.02,2.7679037267080746,0,0
TRIP00000207,LOAD00000207,DRV00059,TRK00010,RTE00017,CUST00161,2022-01-03,1137,18.9,168.4,6.75,10.9,2298.69,733.54,1565.15,2.0217150395778365,0,1
TRIP00000208,LOAD00000208,DRV00124,TRK00031,RTE00034,CUST00025,2022-01-03,2390,41.9,319.5,7.48,11.5,5338.28,2293.08,3045.2,2.2335899581589955,0,0
TRIP00000209,LOAD00000209,DRV00065,TRK00110,RTE00003,CUST00041,2022-01-03,1984,31.8,343.3,5.78,9.8,5018.17,901.54,4116.63,2.529319556451613,0,1
TRIP00000210,LOAD00000210,DRV00083,TRK00116,RTE00013,CUST00084,2022-01-03,670,10.9,93.4,7.17,4.9,1274.61,2062.12,-787.51,1.9024029850746267,0,1
TRIP00000211,LOAD00000211,DRV00005,TRK00105,RTE00043,CUST00007,2022-01-03,1612,29.2,271.8,5.93,8.3,2996.33,1213.65,1782.6799999999998,1.8587655086848636,0,0
TRIP00000212,LOAD00000212,DRV00004,TRK00049,RTE00040,CUST00077,2022-01-03,1743,33.2,289.1,6.03,3.8,5011.87,719.78,4292.09,2.8754274239816406,0,0
TRIP00000213,LOAD00000213,DRV00099,TRK00035,RTE00056,CUST00031,2022-01-03,1704,33.7,230.6,7.39,7.9,4176.63,0.0,4176.63,2.4510739436619717,0,0
TRIP00000214,LOAD00000214,DRV00012,TRK00009,RTE00023,CUST00101,2022-01-03,1311,23.9,201.7,6.5,11.7,3435.8,1352.81,2082.9900000000002,2.620747520976354,0,1
TRIP00000215,LOAD00000215,DRV00006,TRK00011,RTE00006,CUST00071,2022-01-03,712,11.8,103.9,6.85,5.3,1829.09,2084.06,-254.97000000000003,2.568946629213483,0,1
TRIP00000216,LOAD00000216,DRV00101,TRK00010,RTE00047,CUST00028,2022-01-03,486,7.8,77.4,6.28,9.7,1080.83,644.73,436.0999999999999,2.223930041152263,0,1
TRIP00000217,LOAD00000217,DRV00022,TRK00083,RTE00039,CUST00075,2022-01-03,1068,19.9,182.9,5.84,6.8,2776.62,1350.09,1426.53,2.599831460674157,0,1
TRIP00000218,LOAD00000218,DRV00132,TRK00019,RTE00020,CUST00057,2022-01-03,2179,38.9,314.0,6.94,10.9,4325.04,0.0,4325.04,1.9848737953189537,0,0
TRIP00000219,LOAD00000219,DRV00044,TRK00035,RTE00038,CUST00029,2022-01-03,1371,24.7,214.6,6.39,11.0,3860.31,2457.77,1402.54,2.8156892778993434,0,1
TRIP00000220,LOAD00000220,DRV00082,TRK00084,RTE00006,CUST00007,2022-01-03,695,12.1,94.6,7.35,8.8,1750.47,1487.9099999999999,262.5600000000002,2.518661870503597,0,1
TRIP00000221,LOAD00000221,DRV00147,TRK00008,RTE00039,CUST00044,2022-01-04,1092,17.0,155.8,7.01,5.8,2563.35,1428.1100000000001,1135.2399999999998,2.3473901098901098,0,1
TRIP00000222,LOAD00000222,DRV00107,TRK00053,RTE00028,CUST00013,2022-01-04,2212,42.4,363.2,6.09,2.0,4951.22,3117.75,1833.4700000000003,2.238345388788427,0,0
TRIP00000223,LOAD00000223,DRV00084,TRK00041,RTE00025,CUST00200,2022-01-04,3341,51.7,588.2,5.68,4.9,6637.37,1827.93,4809.44,1.98664172403472,0,0
TRIP00000224,LOAD00000224,DRV00047,TRK00060,RTE00031,CUST00054,2022-01-04,686,12.7,115.1,5.96,3.7,1558.52,2788.57,-1230.0500000000002,2.2718950437317784,0,0
TRIP00000225,LOAD00000225,DRV00047,TRK00020,RTE00039,CUST00034,2022-01-04,1050,18.2,144.2,7.28,7.1,2457.64,295.22,2162.42,2.3406095238095235,0,1
TRIP00000226,LOAD00000226,DRV00148,TRK00101,RTE00051,CUST00020,2022-01-04,1911,31.7,307.2,6.22,2.6,4269.67,1376.08,2893.59,2.2342595499738356,0,0
TRIP00000227,LOAD00000227,DRV00097,TRK00033,RTE00039,CUST00125,2022-01-04,1091,17.8,160.0,6.82,8.0,2315.3199999999997,579.15,1736.1699999999996,2.1221998166819427,0,1
TRIP00000228,LOAD00000228,DRV00001,TRK00041,RTE00054,CUST00051,2022-01-04,1626,28.0,239.8,6.78,9.7,3204.36,1176.05,2028.3100000000002,1.9707011070110703,0,1
TRIP00000229,LOAD00000229,DRV00101,TRK00033,RTE00014,CUST00008,2022-01-04,1293,25.5,176.9,7.31,6.4,2745.7700000000004,1086.58,1659.1900000000005,2.1235653518948188,0,0
TRIP00000230,LOAD00000230,DRV00091,TRK00082,RTE00002,CUST00086,2022-01-04,708,10.9,128.3,5.52,5.3,1531.6699999999998,415.34,1116.33,2.163375706214689,0,1
TRIP00000231,LOAD00000231,DRV00148,TRK00095,RTE00033,CUST00184,2022-01-04,173,3.2,29.5,5.86,8.0,407.41999999999996,617.01,-209.59000000000003,2.3550289017341037,0,1
TRIP00000232,LOAD00000232,DRV00088,TRK00062,RTE00021,CUST00188,2022-01-04,2153,33.1,302.4,7.12,3.0,5790.63,211.37,5579.26,2.6895633999071062,0,0
TRIP00000233,LOAD00000233,DRV00074,TRK00024,RTE00039,CUST00022,2022-01-04,1083,18.4,185.4,5.84,6.8,2751.3,1498.38,1252.92,2.540443213296399,0,1
TRIP00000234,LOAD00000234,DRV00029,TRK00091,RTE00031,CUST00049,2022-01-04,644,12.4,101.1,6.37,8.9,1849.54,1341.1399999999999,508.4000000000001,2.8719565217391305,0,1
TRIP00000235,LOAD00000235,DRV00041,TRK00016,RTE00015,CUST00113,2022-01-04,91,1.6,13.0,7.02,9.5,253.27,2433.9700000000003,-2180.7000000000003,2.783186813186813,0,1
TRIP00000236,LOAD00000236,DRV00037,TRK00099,RTE00017,CUST00139,2022-01-04,1185,23.4,160.6,7.38,8.5,2399.0499999999997,849.65,1549.3999999999996,2.024514767932489,0,1
TRIP00000237,LOAD00000237,DRV00090,TRK00019,RTE00007,CUST00038,2022-01-04,1597,25.9,251.5,6.35,6.1,4449.13,1523.2,2925.9300000000003,2.785929868503444,0,0
TRIP00000238,LOAD00000238,DRV00094,TRK00012,RTE00009,CUST00079,2022-01-04,894,14.7,146.8,6.09,6.0,2003.14,474.07,1529.0700000000002,2.240648769574944,0,1
TRIP00000239,LOAD00000239,DRV00034,TRK00091,RTE00030,CUST00083,2022-01-04,2181,37.7,390.2,5.59,9.7,5972.51,795.16,5177.35,2.73842732691426,0,0
TRIP00000240,LOAD00000240,DRV00113,TRK00107,RTE00028,CUST00011,2022-01-04,2145,41.3,374.3,5.73,7.3,4399.63,1651.97,2747.66,2.051109557109557,0,0
TRIP00000241,LOAD00000241,DRV00062,TRK00061,RTE00006,CUST00063,2022-01-04,688,10.6,100.6,6.84,9.9,1768.81,1798.24,-29.430000000000064,2.57094476744186,0,1
TRIP00000242,LOAD00000242,DRV00034,TRK00076,RTE00017,CUST00038,2022-01-04,1208,19.5,193.0,6.26,7.8,2143.0299999999997,704.2,1438.8299999999997,1.7740314569536422,0,1
TRIP00000243,LOAD00000243,DRV00013,TRK00002,RTE00006,CUST00167,2022-01-04,684,10.8,105.4,6.49,8.1,1695.92,1387.75,308.1700000000001,2.4794152046783626,0,1
TRIP00000244,LOAD00000244,DRV00074,TRK00055,RTE00008,CUST00064,2022-01-04,801,13.2,132.0,6.07,11.4,2472.59,1606.71,865.8800000000001,3.0868789013732836,0,1
TRIP00000245,LOAD00000245,DRV00087,TRK00026,RTE00030,CUST00155,2022-01-04,2174,42.3,375.5,5.79,7.7,5478.2,821.3,4656.9,2.519871205151794,0,0
TRIP00000246,LOAD00000246,DRV00014,TRK00116,RTE00028,CUST00013,2022-01-04,2334,36.8,344.2,6.78,7.2,5094.31,1887.8000000000002,3206.51,2.1826520994001717,0,0
TRIP00000247,LOAD00000247,DRV00147,TRK00045,RTE00024,CUST00029,2022-01-04,1243,23.2,211.0,5.89,3.0,3647.62,1790.3600000000001,1857.2599999999998,2.934529364440869,0,0
TRIP00000248,LOAD00000248,DRV00036,TRK00031,RTE00052,CUST00007,2022-01-04,805,13.6,115.8,6.95,2.7,1785.3899999999999,1233.2,552.1899999999998,2.2178757763975154,0,0
TRIP00000249,LOAD00000249,DRV00003,TRK00107,RTE00046,CUST00177,2022-01-04,2361,39.5,415.7,5.68,7.7,6441.77,1796.58,4645.1900000000005,2.728407454468446,0,0
TRIP00000250,LOAD00000250,DRV00005,TRK00048,RTE00011,CUST00011,2022-01-04,578,9.7,79.3,7.29,6.7,961.38,503.11,458.27,1.663287197231834,0,1
TRIP00000251,LOAD00000251,DRV00009,TRK00052,RTE00055,CUST00084,2022-01-04,1469,24.7,257.7,5.7,2.8,3784.12,0.0,3784.12,2.575983662355344,0,0
TRIP00000252,LOAD00000252,DRV00015,TRK00085,RTE00016,CUST00069,2022-01-04,2882,49.9,433.4,6.65,10.9,7957.76,1683.76,6274.0,2.7611936155447605,0,0
TRIP00000253,LOAD00000253,DRV00114,TRK00098,RTE00042,CUST00199,2022-01-04,2659,46.6,464.9,5.72,12.0,5881.77,2250.99,3630.7800000000007,2.21202331703648,0,0
TRIP00000254,LOAD00000254,DRV00117,TRK00029,RTE00009,CUST00043,2022-01-04,869,14.4,123.4,7.04,2.8,2094.56,625.54,1469.02,2.4103107019562717,0,0
TRIP00000255,LOAD00000255,DRV00016,TRK00048,RTE00057,CUST00165,2022-01-04,964,15.0,139.1,6.93,10.4,2668.4,1421.32,1247.0800000000002,2.7680497925311203,0,1
TRIP00000256,LOAD00000256,DRV00063,TRK00072,RTE00031,CUST00146,2022-01-04,637,12.5,94.7,6.73,4.5,1726.03,543.86,1182.17,2.7096232339089483,0,1
TRIP00000257,LOAD00000257,UNASSIGNED,TRK00049,RTE00018,CUST00096,2022-01-04,717,11.5,98.8,7.26,3.1,1489.6,516.25,973.3499999999999,2.0775453277545326,0,0
TRIP00000258,LOAD00000258,DRV00132,TRK00002,RTE00007,CUST00029,2022-01-04,1617,31.3,223.7,7.23,4.2,4198.71,1390.53,2808.1800000000003,2.596604823747681,0,0
TRIP00000259,LOAD00000259,DRV00111,TRK00008,RTE00052,CUST00176,2022-01-04,820,14.9,117.5,6.98,9.2,1688.87,494.86,1194.0099999999998,2.0595975609756096,0,1
TRIP00000260,LOAD00000260,DRV00147,TRK00078,RTE00022,CUST00139,2022-01-04,589,9.3,85.2,6.91,10.8,1317.93,364.32,953.6100000000001,2.237572156196944,0,1
TRIP00000261,LOAD00000261,DRV00147,TRK00041,RTE00032,CUST00109,2022-01-04,2267,35.7,359.8,6.3,9.3,5341.96,1697.0700000000002,3644.89,2.3564005293339214,0,0
TRIP00000262,LOAD00000262,DRV00120,TRK00095,RTE00038,CUST00162,2022-01-04,1314,26.3,208.6,6.3,8.2,3693.95,3497.88,196.0699999999997,2.8112252663622526,0,1
TRIP00000263,LOAD00000263,DRV00132,TRK00074,RTE00040,CUST00092,2022-01-04,1846,35.0,325.0,5.68,4.2,5258.19,192.83,5065.36,2.848423618634886,0,0
TRIP00000264,LOAD00000264,DRV00102,TRK00060,RTE00003,CUST00078,2022-01-04,2137,33.8,300.6,7.11,3.9,6590.95,704.71,5886.24,3.084206832007487,0,0
TRIP00000265,LOAD00000265,DRV00132,TRK00033,RTE00042,CUST00056,2022-01-04,2708,44.2,401.2,6.75,8.2,6467.360000000001,1062.55,5404.81,2.388242245199409,0,0
TRIP00000266,LOAD00000266,DRV00149,TRK00101,RTE00058,CUST00089,2022-01-04,557,9.8,97.4,5.72,9.1,1455.33,1012.52,442.80999999999995,2.6128007181328545,0,1
TRIP00000267,LOAD00000267,DRV00023,TRK00072,RTE00020,CUST00072,2022-01-04,2233,36.7,390.4,5.72,2.7,4784.51,592.49,4192.02,2.142637707120466,0,0
TRIP00000268,LOAD00000268,DRV00139,TRK00080,RTE00055,CUST00121,2022-01-04,1425,23.7,256.8,5.55,2.6,4251.4,663.78,3587.62,2.983438596491228,0,0
TRIP00000269,LOAD00000269,DRV00002,TRK00074,RTE00030,CUST00110,2022-01-04,2269,41.7,389.9,5.82,8.1,6798.83,1624.44,5174.389999999999,2.996399294843543,0,0
TRIP00000270,LOAD00000270,DRV00107,TRK00057,RTE00001,CUST00105,2022-01-04,673,10.4,95.9,7.02,3.1,1182.53,2469.23,-1286.7,1.7571025260029718,0,0
TRIP00000271,LOAD00000271,DRV00124,TRK00093,RTE00009,CUST00011,2022-01-04,914,15.0,146.9,6.22,4.0,1822.15,1743.73,78.42000000000007,1.9935995623632385,0,0
TRIP00000272,LOAD00000272,DRV00146,TRK00051,RTE00051,CUST00022,2022-01-04,1883,30.5,326.9,5.76,3.9,4177.09,809.88,3367.21,2.2183165161975573,0,0
TRIP00000273,LOAD00000273,DRV00009,TRK00006,RTE00015,CUST00069,2022-01-04,98,1.9,15.2,6.44,3.2,385.71000000000004,1473.92,-1088.21,3.9358163265306128,0,1
TRIP00000274,LOAD00000274,DRV00066,TRK00114,RTE00058,CUST00058,2022-01-04,514,8.6,71.9,7.15,11.9,1442.86,0.0,1442.86,2.8071206225680934,0,1
TRIP00000275,LOAD00000275,DRV00122,,RTE00008,CUST00115,2022-01-04,770,13.4,104.2,7.39,7.3,2113.3,2322.39,-209.0899999999997,2.7445454545454546,0,1
TRIP00000276,LOAD00000276,DRV00056,TRK00096,RTE00027,CUST00091,2022-01-04,1266,23.4,201.3,6.29,3.3,3468.95,1213.58,2255.37,2.740086887835703,0,0
TRIP00000277,LOAD00000277,DRV00047,TRK00069,RTE00050,CUST00196,2022-01-04,757,14.0,125.7,6.02,8.6,1384.96,0.0,1384.96,1.829537648612946,0,1
TRIP00000278,LOAD00000278,DRV00078,TRK00083,RTE00026,CUST00187,2022-01-04,2050,37.3,306.0,6.7,3.7,4235.48,1576.9,2658.5799999999995,2.0660878048780487,0,0
TRIP00000279,LOAD00000279,DRV00019,TRK00014,RTE00009,CUST00049,2022-01-04,913,14.4,127.2,7.18,2.5,2038.59,1134.19,904.3999999999999,2.2328477546549834,0,0
TRIP00000280,LOAD00000280,DRV00087,TRK00112,RTE00031,CUST00141,2022-01-04,680,10.7,104.6,6.5,2.6,1506.48,1652.61,-146.12999999999988,2.215411764705882,0,0
TRIP00000281,LOAD00000281,DRV00058,TRK00061,RTE00030,CUST00163,2022-01-04,2197,35.2,363.1,6.05,10.6,6693.110000000001,1719.9299999999998,4973.18,3.0464770141101503,0,1
TRIP00000282,LOAD00000282,DRV00077,TRK00002,RTE00011,CUST00072,2022-01-04,582,11.1,82.0,7.1,7.0,1122.15,1845.45,-723.3,1.928092783505155,0,1
TRIP00000283,LOAD00000283,DRV00149,TRK00082,RTE00026,CUST00044,2022-01-04,1975,30.4,348.3,5.67,5.1,4002.69,1317.72,2684.9700000000003,2.026678481012658,0,0
TRIP00000284,LOAD00000284,DRV00034,TRK00008,RTE00023,CUST00162,2022-01-04,1252,20.2,219.3,5.71,6.9,3322.1,538.12,2783.98,2.6534345047923322,0,1
TRIP00000285,LOAD00000285,DRV00117,TRK00054,RTE00019,CUST00061,2022-01-04,1278,25.4,182.8,6.99,11.8,3765.01,952.1700000000001,2812.84,2.946017214397496,0,1
TRIP00000286,LOAD00000286,DRV00092,TRK00068,RTE00048,CUST00125,2022-01-04,2478,43.5,371.0,6.68,8.3,7047.88,909.92,6137.96,2.844180790960452,0,0
TRIP00000287,LOAD00000287,DRV00054,TRK00082,RTE00038,CUST00077,2022-01-04,1330,21.1,207.5,6.41,9.3,3418.35,441.83,2976.52,2.570187969924812,0,1
TRIP00000288,LOAD00000288,DRV00082,TRK00069,RTE00031,CUST00098,2022-01-04,631,10.4,84.7,7.45,8.5,1682.6899999999998,1616.74,65.94999999999982,2.6667036450079236,0,1
